Observer,Obs_date (dd.mm.yy),Pond,Snail_ID,Barnacled (yes/no),Start_time (hh.mm),End_time,Distance (cm),Dissect,Length (mm),Width (mm),Apert (mm),Wet_wgt_snail (g),Gonads (yes/no),Trematodes (yes/no),No_barnacles,Wet_weight_barnacles
Kiara,18.06.21,A,A1,yes,10.43,10.48,9.8,IMC,24,10,8,1.37,no,no,1,0.66
Kiara,18.06.21,A,A2,yes,10.43,10.48,6.1,IMC,27,10.5,9.5,1.5,no,no,5,0.16
Kiara,18.06.21,A,A3,no,10.43,10.48,18,KK,25,10,9,1.32,yes,no,0,NA
Kiara,18.06.21,A,A4,no,10.43,10.48,21,KK,24,10,9,1.22,yes,no,0,NA
Kiara,18.06.21,A,A5,no,11.07,11.12,22,KK,27,10,10,1.52,yes,no,0,NA
Kiara,18.06.21,A,A6,no,11.07,11.12,19,KK,21,9,8,1.02,yes,no,0,NA
Kiara,18.06.21,A,A7,yes,11.07,11.12,18,KK,24,10,9,1.24,no,no,8,0.19
Kiara,18.06.21,A,A8,yes,11.07,11.12,5,IMC,26,9,9,1.38,yes,no,11,1.05
Kiara,18.06.21,A,A9,no,11.21,11.26,10,IMC,26,10,8,1.13,yes,no,0,NA
Kiara,18.06.21,A,A10,no,11.21,11.26,26,IMC,25,10.5,9,1.33,no,no,0,NA
Kiara,18.06.21,A,A11,yes,11.21,11.26,29,IMC,26,9.5,9,1.22,yes,no,3,0.08
Kiara,18.06.21,A,A12,yes,11.21,11.26,0,IMC,26.5,10,9,1.28,no,yes,14,1.88
Amanda,18.06.21,B,B1,yes,10.44,10.49,1.6,KK,22,10,9,1.08,no,no,11,0.17
Amanda,18.06.21,B,B2,no,10.44,10.49,1,KK,24,10,8,1.1,no,no,0,NA
Amanda,18.06.21,B,B3,no,10.44,10.49,0.8,KK,25,10,8,1.3,yes,no,0,NA
Amanda,18.06.21,B,B4,yes,10.44,10.49,0.8,KK,27,9,8,1.37,yes,no,5,0.14
Amanda,18.06.21,B,B5,no,11.10,11.15,4.6,KK,23,9,8,0.95,no,no,0,NA
Amanda,18.06.21,B,B6,yes,11.10,11.15,8.6,KK,26,9,9,1.21,yes,no,3,0.03
Amanda,18.06.21,B,B7,yes,11.10,11.15,3,KK,22,9,8,1.04,no,no,3,0.88
Amanda,18.06.21,B,B8,no,11.10,11.15,5.6,KK,23,8,8,0.96,yes,no,0,NA
Amanda,18.06.21,B,B9,yes,11.24,11.29,6,KK,35,14,10,2.65,no,yes,4,0.05
Amanda,18.06.21,B,B10,yes,11.24,11.29,8.4,KK,24,9,8,1,no,no,11,0.2
Amanda,18.06.21,B,B11,no,11.24,11.29,5,IMC,23,8,8,1.02,yes,no,,
Amanda,18.06.21,B,B12,no,11.24,11.29,5.2,KK,23,10,8,0.89,yes,no,0,NA
Katrina,18.06.21,H,H1,no,10.58,11.03,3,KK,24,9,8,1.05,yes,no,0,NA
Katrina,18.06.21,H,H2,yes,10.58,11.03,0,KK,24,10,8,1.29,yes,no,17,2.24
Katrina,18.06.21,H,H3,no,10.58,11.03,0,KK,24,9,8,1.14,yes,no,0,NA
Katrina,18.06.21,H,H4,yes,10.58,11.03,2,KK,22,10,8,1.14,yes,no,11,0.32
Katrina,18.06.21,H,H5,no,11.08,11.13,7,SLT,25,10,8.5,1.13,yes,no,0,NA
Katrina,18.06.21,H,H6,yes,11.08,11.13,0,SLT,25.5,11,9.5,1.28,yes,no,17,4.37
Katrina,18.06.21,H,H7,no,11.08,11.13,20,SLT,24,11,8.7,1.01,yes,no,0,NA
Katrina,18.06.21,H,H8,yes,11.08,11.13,0,SLT,24.5,11.5,9.5,1.11,yes,no,17,0.32
Katrina,18.06.21,H,H9,no,11.19,11.24,4,IMC,23,10,9,1.1,yes,no,0,NA
Katrina,18.06.21,H,H10,yes,11.19,11.24,0,IMC,23,10,8,1.02,yes,no,3,1.09
Katrina,18.06.21,H,H11,no,11.19,11.24,9,IMC,23,9,7.5,1,no,no,0,NA
Katrina,18.06.21,H,H12,yes,11.19,11.24,8,IMC,25,9.5,7,0.97,no,no,5,0.06
Isabelle,18.06.21,G,G1,yes,10.43,10.48,16,IMC,22,9,8.5,0.93,yes,no,2,0.1
Isabelle,18.06.21,G,G2,yes,10.43,10.48,2,IMC,24.5,10,9,1.18,yes,no,7,0.16
Isabelle,18.06.21,G,G3,no,10.43,10.48,3.5,IMC,23.5,10,8,0.96,no,no,0,NA
Isabelle,18.06.21,G,G4,no,10.43,10.48,5,IMC,23,9,8.5,0.93,no,no,0,NA
Isabelle,18.06.21,G,G5,yes,11,11.05,0,IMC,26,10,10,1.45,yes,no,3,0.08
Isabelle,18.06.21,G,G6,no,11,11.05,0,IMC,23.5,9,8,1.08,yes,no,0,NA
Isabelle,18.06.21,G,G7,no,11,11.05,6.4,KK,17,7,5,0.45,no,no,0,NA
Isabelle,18.06.21,G,G8,yes,11,11.05,0,KK,25,8,8,1.13,yes,no,8,0.32
Isabelle,18.06.21,G,G9,yes,11.12,11.17,22,KK,23,9,8,0.99,yes,no,6,0.16
Isabelle,18.06.21,G,G10,no,11.12,11.17,12,KK,22,9,7,0.93,no,no,0,NA
Isabelle,18.06.21,G,G11,no,11.12,11.17,0,KK,24,10,9,1.24,yes,no,0,NA
Isabelle,18.06.21,G,G12,yes,11.12,11.17,17,KK,23,9,8,0.94,yes,no,12,0.33
Isabelle,18.06.21,K,K1,yes,12.59,13.04,0,IMC,23.5,9,8,1.21,no,no,7,0.56
Isabelle,18.06.21,K,K2,yes,12.59,13.04,0,IMC,24,10,8.5,1.19,yes,no,3,0.38
Isabelle,18.06.21,K,K3,no,12.59,13.04,13.5,IMC,23,8.5,8,0.97,no,no,0,NA
Isabelle,18.06.21,K,K4,no,12.59,13.04,0,IMC,24,10,8,1.06,yes,no,0,NA
Isabelle,18.06.21,K,K5,yes,13.1,13.15,1,KK,36,14,11,3.56,no,yes,18,5.3
Isabelle,18.06.21,K,K6,yes,13.1,13.15,2,KK,23,9,7,0.59,no,no,10,0.36
Isabelle,18.06.21,K,K7,no,13.1,13.15,14,KK,22,10,7,0.9,no,no,0,NA
Isabelle,18.06.21,K,K8,no,13.1,13.15,1,KK,27,10,9,1.44,yes,no,0,NA
Isabelle,18.06.21,K,K9,no,13.23,13.28,2,SLT,24.1,9,8.1,1.02,no,no,0,NA
Isabelle,18.06.21,K,K10,yes,13.23,13.28,5,SLT,22.5,10,8.5,0.99,no,no,2,0.06
Isabelle,18.06.21,K,K11,yes,13.23,13.28,0,SLT,24.5,9,9,1.18,no,no,6,0.61
Isabelle,18.06.21,K,K12,no,13.23,13.28,1,SLT,26.5,10.8,9,1.19,yes,no,0,NA